entry_idx,entry_price,entry_time,direction,signal,lot_size,stop_loss,take_profit,confidence,exit_type,exit_price,exit_time,exit_idx,pnl
787,94308.7975,2025-01-09 04:45:00,SELL,-1,1.2,94308.8075,94308.7675,66.66666666666666,SL,94317.3225,2025-01-09 05:00:00,788,-119.99999993713573
788,94317.3225,2025-01-09 05:00:00,SELL,-1,1.2,94317.33249999999,94317.2925,66.66666666666666,SL,94370.7425,2025-01-09 05:15:00,789,-119.99999993713573
789,94370.7425,2025-01-09 05:15:00,SELL,-1,1.2,94370.75249999999,94370.7125,66.66666666666666,SL,94427.4325,2025-01-09 05:30:00,790,-119.99999993713573
790,94427.4325,2025-01-09 05:30:00,SELL,-1,1.2,94427.44249999999,94427.4025,66.66666666666666,TP,94427.3775,2025-01-09 05:45:00,791,359.99999998603016
796,94090.2925,2025-01-09 07:00:00,SELL,-1,1.2,94090.30249999999,94090.2625,66.66666666666666,TP,93881.6625,2025-01-09 07:15:00,797,359.99999998603016
797,93881.6625,2025-01-09 07:15:00,BUY,1,1.2,93881.65250000001,93881.6925,66.66666666666666,SL,93550.8125,2025-01-09 07:30:00,798,-119.99999993713573
798,93550.8125,2025-01-09 07:30:00,BUY,1,1.2,93550.8025,93550.8425,66.66666666666666,SL,93377.69,2025-01-09 07:45:00,799,-119.99999993713573
799,93377.69,2025-01-09 07:45:00,SELL,-1,1.2,93377.7,93377.66,66.66666666666666,TP,93006.7775,2025-01-09 08:00:00,800,359.99999998603016
800,93006.7775,2025-01-09 08:00:00,SELL,-1,1.2,93006.78749999999,93006.7475,66.66666666666666,TP,92900.99,2025-01-09 08:15:00,801,359.99999998603016
801,92900.99,2025-01-09 08:15:00,BUY,1,1.2,92900.98000000001,92901.02,66.66666666666666,TP,93051.99,2025-01-09 08:30:00,802,359.99999998603016
804,93098.34,2025-01-09 09:00:00,BUY,1,1.2,93098.33,93098.37,100.0,TP,93358.9075,2025-01-09 09:15:00,805,359.99999998603016
805,93358.9075,2025-01-09 09:15:00,BUY,1,1.2,93358.8975,93358.9375,66.66666666666666,TP,93506.025,2025-01-09 09:30:00,806,359.99999998603016
806,93506.025,2025-01-09 09:30:00,SELL,-1,1.2,93506.03499999999,93505.995,66.66666666666666,TP,93497.34,2025-01-09 09:45:00,807,359.99999998603016
813,93620.165,2025-01-09 11:15:00,BUY,1,1.2,93620.155,93620.19499999999,66.66666666666666,SL,93465.26,2025-01-09 11:30:00,814,-119.99999993713573
820,93192.225,2025-01-09 13:00:00,BUY,1,1.2,93192.21500000001,93192.255,66.66666666666666,SL,92881.3175,2025-01-09 13:15:00,821,-119.99999993713573
821,92881.3175,2025-01-09 13:15:00,BUY,1,1.2,92881.30750000001,92881.3475,66.66666666666666,SL,92462.9875,2025-01-09 13:30:00,822,-119.99999993713573
822,92462.9875,2025-01-09 13:30:00,BUY,1,1.2,92462.97750000001,92463.0175,66.66666666666666,SL,92060.465,2025-01-09 13:45:00,823,-119.99999993713573
823,92060.465,2025-01-09 13:45:00,BUY,1,1.2,92060.455,92060.495,66.66666666666666,TP,92090.5125,2025-01-09 14:00:00,824,359.99999998603016
829,93192.2225,2025-01-09 15:15:00,BUY,1,1.2,93192.21250000001,93192.2525,66.66666666666666,TP,93663.0425,2025-01-09 15:30:00,830,359.99999998603016
830,93663.0425,2025-01-09 15:30:00,SELL,-1,1.2,93663.05249999999,93663.0125,66.66666666666666,SL,94114.77,2025-01-09 15:45:00,831,-119.99999993713573
831,94114.77,2025-01-09 15:45:00,SELL,-1,1.2,94114.78,94114.74,66.66666666666666,SL,94368.0925,2025-01-09 16:00:00,832,-119.99999993713573
832,94368.0925,2025-01-09 16:00:00,SELL,-1,1.2,94368.1025,94368.0625,100.0,TP,94181.985,2025-01-09 16:15:00,833,359.99999998603016
838,93580.775,2025-01-09 17:30:00,BUY,1,1.2,93580.765,93580.805,66.66666666666666,SL,92930.4675,2025-01-09 17:45:00,839,-119.99999993713573
839,92930.4675,2025-01-09 17:45:00,BUY,1,1.2,92930.4575,92930.4975,66.66666666666666,SL,92657.9825,2025-01-09 18:00:00,840,-119.99999993713573
840,92657.9825,2025-01-09 18:00:00,BUY,1,1.2,92657.9725,92658.0125,66.66666666666666,SL,92649.755,2025-01-09 18:15:00,841,-119.99999993713573
841,92649.755,2025-01-09 18:15:00,BUY,1,1.2,92649.74500000001,92649.785,100.0,TP,92868.4075,2025-01-09 18:30:00,842,359.99999998603016
844,93101.98,2025-01-09 19:00:00,SELL,-1,1.2,93101.98999999999,93101.95,100.0,TP,93031.1175,2025-01-09 19:15:00,845,359.99999998603016
847,92249.105,2025-01-09 19:45:00,SELL,-1,1.2,92249.11499999999,92249.075,66.66666666666666,TP,91849.205,2025-01-09 20:00:00,848,359.99999998603016
848,91849.205,2025-01-09 20:00:00,BUY,1,1.2,91849.195,91849.235,66.66666666666666,SL,91498.8575,2025-01-09 20:15:00,849,-119.99999993713573
849,91498.8575,2025-01-09 20:15:00,BUY,1,1.2,91498.8475,91498.8875,66.66666666666666,SL,91486.6275,2025-01-09 20:30:00,850,-119.99999993713573
850,91486.6275,2025-01-09 20:30:00,BUY,1,1.2,91486.61750000001,91486.6575,66.66666666666666,TP,91841.96,2025-01-09 20:45:00,851,359.99999998603016
853,92234.38,2025-01-09 21:15:00,SELL,-1,1.2,92234.39,92234.35,100.0,TP,92212.55,2025-01-09 21:30:00,854,359.99999998603016
856,91906.555,2025-01-09 22:00:00,SELL,-1,1.2,91906.56499999999,91906.525,66.66666666666666,TP,91899.585,2025-01-09 22:15:00,857,359.99999998603016
857,91899.585,2025-01-09 22:15:00,BUY,1,1.2,91899.57500000001,91899.615,100.0,TP,92389.57749999998,2025-01-09 22:30:00,858,359.99999998603016
862,92179.395,2025-01-09 23:30:00,SELL,-1,1.2,92179.405,92179.365,66.66666666666666,SL,92342.225,2025-01-09 23:45:00,863,-119.99999993713573
865,92594.1475,2025-01-10 00:15:00,BUY,1,1.2,92594.13750000001,92594.1775,66.66666666666666,TP,92618.03,2025-01-10 00:30:00,866,359.99999998603016
866,92618.03,2025-01-10 00:30:00,BUY,1,1.2,92618.02,92618.06,66.66666666666666,TP,92711.6325,2025-01-10 00:45:00,867,359.99999998603016
867,92711.6325,2025-01-10 00:45:00,BUY,1,1.2,92711.62250000001,92711.6625,66.66666666666666,TP,92768.4525,2025-01-10 01:00:00,868,359.99999998603016
868,92768.4525,2025-01-10 01:00:00,BUY,1,1.2,92768.4425,92768.4825,66.66666666666666,TP,92798.8975,2025-01-10 01:15:00,869,359.99999998603016
869,92798.8975,2025-01-10 01:15:00,SELL,-1,1.2,92798.9075,92798.86750000001,66.66666666666666,SL,92940.895,2025-01-10 01:30:00,870,-119.99999993713573
870,92940.895,2025-01-10 01:30:00,SELL,-1,1.2,92940.905,92940.865,66.66666666666666,SL,93058.4075,2025-01-10 01:45:00,871,-119.99999993713573
871,93058.4075,2025-01-10 01:45:00,BUY,1,1.2,93058.3975,93058.4375,66.66666666666666,TP,93127.0725,2025-01-10 02:00:00,872,359.99999998603016
872,93127.0725,2025-01-10 02:00:00,SELL,-1,1.2,93127.08249999999,93127.0425,66.66666666666666,SL,93289.86,2025-01-10 02:15:00,873,-119.99999993713573
873,93289.86,2025-01-10 02:15:00,SELL,-1,1.2,93289.87,93289.83,66.66666666666666,SL,93445.74,2025-01-10 02:30:00,874,-119.99999993713573
874,93445.74,2025-01-10 02:30:00,SELL,-1,1.2,93445.75,93445.71,66.66666666666666,TP,93376.75,2025-01-10 02:45:00,875,359.99999998603016
878,93520.655,2025-01-10 03:30:00,SELL,-1,1.2,93520.665,93520.625,66.66666666666666,SL,93605.78,2025-01-10 03:45:00,879,-119.99999993713573
879,93605.78,2025-01-10 03:45:00,BUY,1,1.2,93605.77,93605.81,66.66666666666666,TP,93720.675,2025-01-10 04:00:00,880,359.99999998603016
880,93720.675,2025-01-10 04:00:00,SELL,-1,1.2,93720.685,93720.645,66.66666666666666,TP,93642.66,2025-01-10 04:15:00,881,359.99999998603016
890,93983.935,2025-01-10 06:30:00,BUY,1,1.2,93983.925,93983.965,100.0,TP,94191.935,2025-01-10 06:45:00,891,359.99999998603016
893,94291.9325,2025-01-10 07:15:00,SELL,-1,1.2,94291.94249999999,94291.9025,66.66666666666666,SL,94622.5325,2025-01-10 07:30:00,894,-119.99999993713573
894,94622.5325,2025-01-10 07:30:00,SELL,-1,1.2,94622.5425,94622.5025,66.66666666666666,SL,94722.4175,2025-01-10 07:45:00,895,-119.99999993713573
895,94722.4175,2025-01-10 07:45:00,SELL,-1,1.2,94722.42749999999,94722.3875,66.66666666666666,TP,94616.2125,2025-01-10 08:00:00,896,359.99999998603016
902,94928.1425,2025-01-10 09:30:00,SELL,-1,1.2,94928.1525,94928.1125,66.66666666666666,TP,94874.365,2025-01-10 09:45:00,903,359.99999998603016
908,95136.725,2025-01-10 11:00:00,SELL,-1,1.2,95136.735,95136.695,66.66666666666666,TP,94934.5325,2025-01-10 11:15:00,909,359.99999998603016
919,93539.3625,2025-01-10 13:45:00,BUY,1,1.2,93539.35250000001,93539.3925,100.0,TP,93868.03,2025-01-10 14:00:00,920,359.99999998603016
924,93177.0225,2025-01-10 15:00:00,SELL,-1,1.2,93177.0325,93176.99250000001,66.66666666666666,TP,92804.7275,2025-01-10 15:15:00,925,359.99999998603016
925,92804.7275,2025-01-10 15:15:00,BUY,1,1.2,92804.7175,92804.75749999999,100.0,TP,93650.8575,2025-01-10 15:30:00,926,359.99999998603016
930,93545.115,2025-01-10 16:30:00,BUY,1,1.2,93545.10500000001,93545.145,66.66666666666666,TP,93730.16,2025-01-10 16:45:00,931,359.99999998603016
935,95066.435,2025-01-10 17:45:00,SELL,-1,1.2,95066.44499999999,95066.405,66.66666666666666,SL,95599.1375,2025-01-10 18:00:00,936,-119.99999993713573
936,95599.1375,2025-01-10 18:00:00,BUY,1,1.2,95599.1275,95599.1675,66.66666666666666,SL,95202.04499999998,2025-01-10 18:15:00,937,-119.99999993713573
943,95203.725,2025-01-10 19:45:00,BUY,1,1.2,95203.71500000001,95203.755,66.66666666666666,TP,95295.6675,2025-01-10 20:00:00,944,359.99999998603016
944,95295.6675,2025-01-10 20:00:00,SELL,-1,1.2,95295.67749999999,95295.6375,100.0,TP,95041.7425,2025-01-10 20:15:00,945,359.99999998603016
947,94731.6475,2025-01-10 20:45:00,BUY,1,1.2,94731.63750000001,94731.6775,66.66666666666666,SL,94717.6725,2025-01-10 21:00:00,948,-119.99999993713573
948,94717.6725,2025-01-10 21:00:00,BUY,1,1.2,94717.6625,94717.7025,100.0,TP,94812.3675,2025-01-10 21:15:00,949,359.99999998603016
952,94597.98,2025-01-10 22:00:00,BUY,1,1.2,94597.97,94598.01,100.0,TP,94681.985,2025-01-10 22:15:00,953,359.99999998603016
961,94497.15,2025-01-11 00:15:00,SELL,-1,1.2,94497.15999999999,94497.12,66.66666666666666,TP,94419.2,2025-01-11 00:30:00,962,359.99999998603016
962,94419.2,2025-01-11 00:30:00,BUY,1,1.2,94419.19,94419.23,100.0,TP,94431.01,2025-01-11 00:45:00,963,359.99999998603016
967,94295.9825,2025-01-11 01:45:00,BUY,1,1.2,94295.9725,94296.0125,66.66666666666666,TP,94326.76,2025-01-11 02:00:00,968,359.99999998603016
974,94116.335,2025-01-11 03:30:00,BUY,1,1.2,94116.32500000001,94116.365,66.66666666666666,TP,94137.3875,2025-01-11 03:45:00,975,359.99999998603016
978,93918.08,2025-01-11 04:30:00,BUY,1,1.2,93918.07,93918.11,66.66666666666666,SL,93915.45,2025-01-11 04:45:00,979,-119.99999993713573
979,93915.45,2025-01-11 04:45:00,BUY,1,1.2,93915.44,93915.48,100.0,TP,94034.275,2025-01-11 05:00:00,980,359.99999998603016
982,94179.51,2025-01-11 05:30:00,SELL,-1,1.2,94179.51999999999,94179.48,66.66666666666666,SL,94258.515,2025-01-11 05:45:00,983,-119.99999993713573
983,94258.515,2025-01-11 05:45:00,SELL,-1,1.2,94258.525,94258.485,66.66666666666666,SL,94323.955,2025-01-11 06:00:00,984,-119.99999993713573
984,94323.955,2025-01-11 06:00:00,SELL,-1,1.2,94323.965,94323.925,100.0,TP,94323.16,2025-01-11 06:15:00,985,359.99999998603016
989,94201.935,2025-01-11 07:15:00,SELL,-1,1.2,94201.94499999999,94201.905,66.66666666666666,TP,94147.0125,2025-01-11 07:30:00,990,359.99999998603016
990,94147.0125,2025-01-11 07:30:00,BUY,1,1.2,94147.0025,94147.0425,66.66666666666666,TP,94147.8375,2025-01-11 07:45:00,991,359.99999998603016
993,94287.995,2025-01-11 08:15:00,BUY,1,1.2,94287.985,94288.025,100.0,SL,94214.7125,2025-01-11 08:30:00,994,-119.99999993713573
996,94032.7225,2025-01-11 09:00:00,BUY,1,1.2,94032.71250000001,94032.7525,100.0,TP,94099.46,2025-01-11 09:15:00,997,359.99999998603016
999,94221.9975,2025-01-11 09:45:00,BUY,1,1.2,94221.9875,94222.0275,66.66666666666666,TP,94287.4525,2025-01-11 10:00:00,1000,359.99999998603016
1000,94287.4525,2025-01-11 10:00:00,BUY,1,1.2,94287.4425,94287.4825,66.66666666666666,TP,94294.325,2025-01-11 10:15:00,1001,359.99999998603016
1001,94294.325,2025-01-11 10:15:00,BUY,1,1.2,94294.315,94294.355,66.66666666666666,TP,94300.0,2025-01-11 10:30:00,1002,359.99999998603016
1002,94300.0,2025-01-11 10:30:00,SELL,-1,1.2,94300.01,94299.97,66.66666666666666,SL,94376.8125,2025-01-11 10:45:00,1003,-119.99999993713573
1003,94376.8125,2025-01-11 10:45:00,SELL,-1,1.2,94376.8225,94376.7825,66.66666666666666,SL,94456.335,2025-01-11 11:00:00,1004,-119.99999993713573
1004,94456.335,2025-01-11 11:00:00,BUY,1,1.2,94456.32500000001,94456.365,66.66666666666666,TP,94502.155,2025-01-11 11:15:00,1005,359.99999998603016
1005,94502.155,2025-01-11 11:15:00,SELL,-1,1.2,94502.165,94502.125,66.66666666666666,SL,94622.1,2025-01-11 11:30:00,1006,-119.99999993713573
1006,94622.1,2025-01-11 11:30:00,BUY,1,1.2,94622.09000000001,94622.13,66.66666666666666,TP,94633.9025,2025-01-11 11:45:00,1007,359.99999998603016
1007,94633.9025,2025-01-11 11:45:00,SELL,-1,1.2,94633.91249999999,94633.8725,66.66666666666666,TP,94533.085,2025-01-11 12:00:00,1008,359.99999998603016
1013,94400.0175,2025-01-11 13:15:00,BUY,1,1.2,94400.0075,94400.0475,66.66666666666666,SL,94358.335,2025-01-11 13:30:00,1014,-119.99999993713573
1014,94358.335,2025-01-11 13:30:00,SELL,-1,1.2,94358.345,94358.30500000001,66.66666666666666,TP,94341.38,2025-01-11 13:45:00,1015,359.99999998603016
1015,94341.38,2025-01-11 13:45:00,SELL,-1,1.2,94341.39,94341.35,66.66666666666666,TP,94301.8675,2025-01-11 14:00:00,1016,359.99999998603016
1016,94301.8675,2025-01-11 14:00:00,SELL,-1,1.2,94301.87749999999,94301.8375,66.66666666666666,TP,94298.2975,2025-01-11 14:15:00,1017,359.99999998603016
1017,94298.2975,2025-01-11 14:15:00,BUY,1,1.2,94298.2875,94298.3275,100.0,TP,94436.1875,2025-01-11 14:30:00,1018,359.99999998603016
1020,94517.77,2025-01-11 15:00:00,SELL,-1,1.2,94517.78,94517.74,66.66666666666666,TP,94419.065,2025-01-11 15:15:00,1021,359.99999998603016
1023,94373.885,2025-01-11 15:45:00,SELL,-1,1.2,94373.89499999999,94373.855,66.66666666666666,TP,94345.055,2025-01-11 16:00:00,1024,359.99999998603016
1024,94345.055,2025-01-11 16:00:00,BUY,1,1.2,94345.045,94345.08499999999,66.66666666666666,TP,94370.1525,2025-01-11 16:15:00,1025,359.99999998603016
1027,94515.55,2025-01-11 16:45:00,BUY,1,1.2,94515.54000000001,94515.58,66.66666666666666,SL,94208.9775,2025-01-11 17:00:00,1028,-119.99999993713573
1032,94115.56,2025-01-11 18:00:00,BUY,1,1.2,94115.55,94115.59,66.66666666666666,TP,94177.7675,2025-01-11 18:15:00,1033,359.99999998603016
1033,94177.7675,2025-01-11 18:15:00,SELL,-1,1.2,94177.7775,94177.7375,66.66666666666666,TP,94149.52,2025-01-11 18:30:00,1034,359.99999998603016
1042,94372.4725,2025-01-11 20:30:00,BUY,1,1.2,94372.46250000001,94372.5025,66.66666666666666,TP,94474.86000000002,2025-01-11 20:45:00,1043,359.99999998603016
1043,94474.86000000002,2025-01-11 20:45:00,SELL,-1,1.2,94474.87000000001,94474.83000000002,66.66666666666666,SL,94584.4125,2025-01-11 21:00:00,1044,-119.99999993713573
1044,94584.4125,2025-01-11 21:00:00,SELL,-1,1.2,94584.4225,94584.3825,66.66666666666666,SL,94709.29750000002,2025-01-11 21:15:00,1045,-119.99999993713573
1045,94709.29750000002,2025-01-11 21:15:00,BUY,1,1.2,94709.28750000002,94709.32750000001,66.66666666666666,SL,94708.4075,2025-01-11 21:30:00,1046,-119.99999993713573
1051,94589.05,2025-01-11 22:45:00,SELL,-1,1.2,94589.06,94589.02,66.66666666666666,TP,94567.4775,2025-01-11 23:00:00,1052,359.99999998603016
1052,94567.4775,2025-01-11 23:00:00,BUY,1,1.2,94567.4675,94567.50749999999,66.66666666666666,TP,94589.5125,2025-01-11 23:15:00,1053,359.99999998603016
1057,94526.7975,2025-01-12 00:15:00,BUY,1,1.2,94526.7875,94526.8275,66.66666666666666,SL,94483.9675,2025-01-12 00:30:00,1058,-119.99999993713573
1058,94483.9675,2025-01-12 00:30:00,BUY,1,1.2,94483.9575,94483.9975,66.66666666666666,SL,94440.07,2025-01-12 00:45:00,1059,-119.99999993713573
1059,94440.07,2025-01-12 00:45:00,SELL,-1,1.2,94440.08,94440.04000000001,66.66666666666666,TP,94390.51,2025-01-12 01:00:00,1060,359.99999998603016
1060,94390.51,2025-01-12 01:00:00,SELL,-1,1.2,94390.51999999999,94390.48,66.66666666666666,TP,94328.7125,2025-01-12 01:15:00,1061,359.99999998603016
1061,94328.7125,2025-01-12 01:15:00,BUY,1,1.2,94328.7025,94328.7425,66.66666666666666,TP,94356.25,2025-01-12 01:30:00,1062,359.99999998603016
1064,94497.5975,2025-01-12 02:00:00,BUY,1,1.2,94497.58750000001,94497.6275,66.66666666666666,SL,94483.3325,2025-01-12 02:15:00,1065,-119.99999993713573
1068,94595.2,2025-01-12 03:00:00,SELL,-1,1.2,94595.20999999999,94595.17,100.0,TP,94491.345,2025-01-12 03:15:00,1069,359.99999998603016
1073,94580.1225,2025-01-12 04:15:00,BUY,1,1.2,94580.1125,94580.1525,66.66666666666666,TP,94581.7225,2025-01-12 04:30:00,1074,359.99999998603016
1074,94581.7225,2025-01-12 04:30:00,SELL,-1,1.2,94581.7325,94581.6925,100.0,TP,94544.87750000002,2025-01-12 04:45:00,1075,359.99999998603016
1079,94510.335,2025-01-12 05:45:00,BUY,1,1.2,94510.32500000001,94510.365,66.66666666666666,TP,94524.6325,2025-01-12 06:00:00,1080,359.99999998603016
1083,94367.6775,2025-01-12 06:45:00,BUY,1,1.2,94367.66750000001,94367.7075,66.66666666666666,SL,94306.5675,2025-01-12 07:00:00,1084,-119.99999993713573
1084,94306.5675,2025-01-12 07:00:00,SELL,-1,1.2,94306.5775,94306.5375,66.66666666666666,TP,94302.9425,2025-01-12 07:15:00,1085,359.99999998603016
1085,94302.9425,2025-01-12 07:15:00,BUY,1,1.2,94302.93250000001,94302.9725,100.0,TP,94314.5425,2025-01-12 07:30:00,1086,359.99999998603016
1091,94119.7725,2025-01-12 08:45:00,SELL,-1,1.2,94119.7825,94119.74250000001,66.66666666666666,TP,94093.0925,2025-01-12 09:00:00,1092,359.99999998603016
1092,94093.0925,2025-01-12 09:00:00,BUY,1,1.2,94093.0825,94093.1225,66.66666666666666,SL,94021.735,2025-01-12 09:15:00,1093,-119.99999993713573
1093,94021.735,2025-01-12 09:15:00,SELL,-1,1.2,94021.745,94021.705,66.66666666666666,TP,93820.21,2025-01-12 09:30:00,1094,359.99999998603016
1094,93820.21,2025-01-12 09:30:00,SELL,-1,1.2,93820.22,93820.18000000001,66.66666666666666,TP,93755.2775,2025-01-12 09:45:00,1095,359.99999998603016
1095,93755.2775,2025-01-12 09:45:00,BUY,1,1.2,93755.2675,93755.3075,100.0,TP,93854.5675,2025-01-12 10:00:00,1096,359.99999998603016
1101,94147.40750000002,2025-01-12 11:15:00,BUY,1,1.2,94147.39750000002,94147.43750000001,66.66666666666666,TP,94243.935,2025-01-12 11:30:00,1102,359.99999998603016
1102,94243.935,2025-01-12 11:30:00,SELL,-1,1.2,94243.94499999999,94243.905,66.66666666666666,TP,94235.675,2025-01-12 11:45:00,1103,359.99999998603016
1110,94546.8425,2025-01-12 13:30:00,SELL,-1,1.2,94546.8525,94546.8125,66.66666666666666,SL,94562.2175,2025-01-12 13:45:00,1111,-119.99999993713573
1111,94562.2175,2025-01-12 13:45:00,BUY,1,1.2,94562.2075,94562.2475,66.66666666666666,TP,94726.0525,2025-01-12 14:00:00,1112,359.99999998603016
1112,94726.0525,2025-01-12 14:00:00,BUY,1,1.2,94726.04250000001,94726.0825,66.66666666666666,TP,94813.285,2025-01-12 14:15:00,1113,359.99999998603016
1113,94813.285,2025-01-12 14:15:00,SELL,-1,1.2,94813.295,94813.255,66.66666666666666,SL,94828.99,2025-01-12 14:30:00,1114,-119.99999993713573
1114,94828.99,2025-01-12 14:30:00,SELL,-1,1.2,94829.0,94828.96,66.66666666666666,TP,94798.9625,2025-01-12 14:45:00,1115,359.99999998603016
1121,94823.68,2025-01-12 16:15:00,BUY,1,1.2,94823.67,94823.70999999999,100.0,TP,94901.535,2025-01-12 16:30:00,1122,359.99999998603016
1124,95065.4375,2025-01-12 17:00:00,BUY,1,1.2,95065.4275,95065.4675,66.66666666666666,TP,95094.9625,2025-01-12 17:15:00,1125,359.99999998603016
1125,95094.9625,2025-01-12 17:15:00,SELL,-1,1.2,95094.97249999999,95094.9325,66.66666666666666,SL,95106.42,2025-01-12 17:30:00,1126,-119.99999993713573
1126,95106.42,2025-01-12 17:30:00,BUY,1,1.2,95106.41,95106.45,66.66666666666666,TP,95165.5375,2025-01-12 17:45:00,1127,359.99999998603016
1127,95165.5375,2025-01-12 17:45:00,SELL,-1,1.2,95165.5475,95165.5075,66.66666666666666,TP,95163.085,2025-01-12 18:00:00,1128,359.99999998603016
1130,94987.34,2025-01-12 18:30:00,SELL,-1,1.2,94987.34999999999,94987.31,66.66666666666666,TP,94937.01,2025-01-12 18:45:00,1131,359.99999998603016
1131,94937.01,2025-01-12 18:45:00,BUY,1,1.2,94937.0,94937.04,66.66666666666666,SL,94901.92250000002,2025-01-12 19:00:00,1132,-119.99999993713573
1132,94901.92250000002,2025-01-12 19:00:00,SELL,-1,1.2,94901.93250000001,94901.89250000002,66.66666666666666,TP,94751.9375,2025-01-12 19:15:00,1133,359.99999998603016
1133,94751.9375,2025-01-12 19:15:00,SELL,-1,1.2,94751.9475,94751.9075,66.66666666666666,TP,94719.0475,2025-01-12 19:30:00,1134,359.99999998603016
1134,94719.0475,2025-01-12 19:30:00,SELL,-1,1.2,94719.0575,94719.0175,66.66666666666666,TP,94661.335,2025-01-12 19:45:00,1135,359.99999998603016
1135,94661.335,2025-01-12 19:45:00,BUY,1,1.2,94661.32500000001,94661.365,100.0,TP,94676.13,2025-01-12 20:00:00,1136,359.99999998603016
1140,94563.5075,2025-01-12 21:00:00,SELL,-1,1.2,94563.5175,94563.47750000001,66.66666666666666,TP,94490.155,2025-01-12 21:15:00,1141,359.99999998603016
1141,94490.155,2025-01-12 21:15:00,BUY,1,1.2,94490.145,94490.185,100.0,TP,94513.57,2025-01-12 21:30:00,1142,359.99999998603016
1145,93900.1475,2025-01-12 22:15:00,BUY,1,1.2,93900.13750000001,93900.1775,66.66666666666666,SL,93897.3,2025-01-12 22:30:00,1146,-119.99999993713573
1146,93897.3,2025-01-12 22:30:00,BUY,1,1.2,93897.29000000001,93897.33,66.66666666666666,TP,93905.6425,2025-01-12 22:45:00,1147,359.99999998603016
1149,94143.52,2025-01-12 23:15:00,SELL,-1,1.2,94143.53,94143.49,66.66666666666666,SL,94298.095,2025-01-12 23:30:00,1150,-119.99999993713573
1150,94298.095,2025-01-12 23:30:00,BUY,1,1.2,94298.085,94298.125,66.66666666666666,TP,94431.0625,2025-01-12 23:45:00,1151,359.99999998603016
1151,94431.0625,2025-01-12 23:45:00,BUY,1,1.2,94431.0525,94431.0925,66.66666666666666,TP,94498.2975,2025-01-13 00:00:00,1152,359.99999998603016
1152,94498.2975,2025-01-13 00:00:00,SELL,-1,1.2,94498.3075,94498.2675,66.66666666666666,SL,94917.5225,2025-01-13 00:15:00,1153,-119.99999993713573
1153,94917.5225,2025-01-13 00:15:00,SELL,-1,1.2,94917.5325,94917.49250000001,66.66666666666666,SL,95462.32,2025-01-13 00:30:00,1154,-119.99999993713573
1154,95462.32,2025-01-13 00:30:00,SELL,-1,1.2,95462.33,95462.29000000001,66.66666666666666,TP,95460.74749999998,2025-01-13 00:45:00,1155,359.99999998603016
1157,95046.0575,2025-01-13 01:15:00,SELL,-1,1.2,95046.06749999999,95046.0275,100.0,TP,94913.4175,2025-01-13 01:30:00,1158,359.99999998603016
1158,94913.4175,2025-01-13 01:30:00,SELL,-1,1.2,94913.42749999999,94913.3875,66.66666666666666,TP,94415.44,2025-01-13 01:45:00,1159,359.99999998603016
1159,94415.44,2025-01-13 01:45:00,SELL,-1,1.2,94415.45,94415.41,66.66666666666666,TP,94177.1475,2025-01-13 02:00:00,1160,359.99999998603016
1160,94177.1475,2025-01-13 02:00:00,BUY,1,1.2,94177.13750000001,94177.1775,66.66666666666666,TP,94258.245,2025-01-13 02:15:00,1161,359.99999998603016
1170,94669.8875,2025-01-13 04:30:00,SELL,-1,1.2,94669.89749999999,94669.8575,66.66666666666666,TP,94473.68,2025-01-13 04:45:00,1171,359.99999998603016
1173,94249.605,2025-01-13 05:15:00,SELL,-1,1.2,94249.61499999999,94249.575,66.66666666666666,TP,94136.8475,2025-01-13 05:30:00,1174,359.99999998603016
1174,94136.8475,2025-01-13 05:30:00,BUY,1,1.2,94136.83750000001,94136.8775,66.66666666666666,SL,94097.04,2025-01-13 05:45:00,1175,-119.99999993713573
1175,94097.04,2025-01-13 05:45:00,BUY,1,1.2,94097.03,94097.06999999999,66.66666666666666,TP,94129.94,2025-01-13 06:00:00,1176,359.99999998603016
